user_id,first_date,recent_date,service_period
324.0,2023-01-03 10:41:53.838361600,2023-03-06 07:59:04.255302400,61.886926122
604.0,2023-01-10 20:34:18.780332800,2023-03-13 11:10:39.565084800,61.60857389759259
425.0,2022-12-17 23:34:56.371030400,2023-02-17 13:43:56.589766400,61.589585865000004
111.0,2022-12-11 10:33:24.761849601,2023-02-10 23:06:40.757788800,61.52310180485184
345.0,2023-01-11 11:38:36.579772800,2023-03-13 19:10:06.189728000,61.31353715225926
998.0,2022-12-25 00:06:55.333718400,2023-02-24 05:50:33.455084799,61.23863566396295
144.0,2023-01-18 05:59:22.449516800,2023-03-20 09:51:47.530499200,61.16140140025926
940.0,2023-01-08 15:55:20.599673601,2023-03-10 10:28:46.933990400,60.773221461999995
1211.0,2023-01-17 04:02:40.139232000,2023-03-18 22:07:35.325612800,60.75341650903704
553.0,2022-12-20 11:28:19.076928000,2023-02-18 19:44:17.703907200,60.344428553
1425.0,2022-12-15 23:58:53.451830400,2023-02-13 18:48:26.929344000,59.784415249
175.0,2023-01-26 13:50:32.082624000,2023-03-27 05:00:01.266297600,59.631587773999996
1144.0,2022-11-30 01:48:19.309891200,2023-01-28 15:49:55.552617600,59.584447253777775
632.0,2023-02-12 12:06:33.997424000,2023-04-12 23:20:42.804796799,59.46815749274073
1494.0,2023-02-11 09:16:39.744742400,2023-04-11 04:13:27.064892800,58.78943657581481
1025.0,2023-01-26 09:33:06.187635200,2023-03-26 00:04:45.529088000,58.605316452
953.0,2023-01-17 20:14:33.246329600,2023-03-17 05:44:58.319817600,58.39612353574074
1031.0,2022-11-08 06:17:54.889049600,2023-01-05 10:50:27.551616000,58.189266927851854
479.0,2023-01-16 11:41:07.076067200,2023-03-15 09:14:47.387657600,57.898383235999994
393.0,2022-10-25 09:00:47.732508800,2022-12-22 04:18:53.389667200,57.804232143037034
298.0,2022-12-27 22:26:42.977283200,2023-02-23 16:20:41.855350400,57.745820348
1237.0,2022-12-18 14:07:38.894809600,2023-02-14 03:52:13.987904000,57.572628392296295
161.0,2022-12-10 02:58:11.779158400,2023-02-05 12:48:43.828787200,57.410093167
501.0,2022-12-04 17:44:53.776838400,2023-01-31 03:01:59.491372800,57.386871696
1194.0,2022-12-16 02:50:50.159590400,2023-02-11 10:51:00.023676799,57.33344750099999
1444.0,2022-11-26 03:05:48.085699200,2023-01-22 08:41:29.311913600,57.23311604414814
949.0,2023-01-01 18:13:27.972835200,2023-02-27 22:39:16.197756800,57.18458593659259
55.0,2022-12-22 11:37:13.204649600,2023-02-17 14:52:28.803913600,57.1355972137037
528.0,2022-12-22 10:47:38.747635200,2023-02-17 09:29:04.020249599,56.94543139599999
1481.0,2023-01-18 19:48:09.429302400,2023-03-16 08:24:49.056835200,56.525458652
313.0,2022-12-02 19:37:19.608230400,2023-01-28 06:45:09.761132800,56.46377491785185
1236.0,2023-01-11 15:42:56.280236800,2023-03-09 01:06:55.478819200,56.391657390999995
359.0,2022-12-20 06:34:31.130480000,2023-02-14 15:53:54.896985600,56.38846951974074
431.0,2023-01-16 18:20:25.423900800,2023-03-13 22:41:27.949894400,56.181279236037035
511.0,2022-12-24 05:24:28.899814401,2023-02-18 05:27:49.228668800,56.002318620999986
1348.0,2022-12-09 04:58:29.950947200,2023-02-03 03:30:23.806534400,55.938817773000004
1146.0,2023-01-16 00:49:14.493904001,2023-03-12 19:21:25.078489600,55.77234472899998
530.0,2023-02-01 02:53:01.802047999,2023-03-28 13:01:32.678060800,55.42257958348149
618.0,2023-01-04 05:35:27.443811200,2023-02-28 09:53:09.460198400,55.178958523
105.0,2022-12-29 02:20:20.197577600,2023-02-22 06:11:50.914812799,55.16077219022221
34.0,2023-01-11 22:42:53.558028800,2023-03-07 20:31:56.222019200,54.909058611
1161.0,2023-01-07 03:45:20.075184000,2023-03-03 00:02:47.317001600,54.8454541877037
1038.0,2023-01-01 20:44:20.632940800,2023-02-25 15:12:24.749430400,54.769492089
1113.0,2022-12-30 15:34:29.568656000,2023-02-23 09:05:06.014198400,54.72958849007407
870.0,2023-01-20 06:34:18.603334400,2023-03-15 20:36:06.782083200,54.58458540218519
392.0,2023-02-14 21:36:17.274620800,2023-04-10 11:21:45.325587200,54.57324133062963
1059.0,2023-01-05 17:11:19.349235200,2023-02-28 23:59:22.803948800,54.28337331844444
851.0,2023-02-12 15:31:37.358528000,2023-04-07 11:34:48.542284800,53.8355461082963
887.0,2022-11-25 13:19:21.479744000,2023-01-18 06:20:46.194828800,53.70931383199999
1405.0,2022-12-17 08:20:29.086025600,2023-02-09 01:03:16.919974400,53.696386967
948.0,2023-01-01 18:09:49.043363200,2023-02-24 03:40:01.750057600,53.395980401555555
1438.0,2023-01-12 09:24:46.328688000,2023-03-06 17:24:43.161321600,53.333296673999996
1271.0,2023-01-03 04:22:26.180582400,2023-02-25 09:08:05.679510400,53.19837383018519
68.0,2022-12-12 18:30:40.813417600,2023-02-03 21:32:36.063241600,53.12633390999999
1286.0,2023-01-20 01:32:53.984771200,2023-03-14 01:27:36.094585600,52.99632071544444
792.0,2022-12-08 15:30:40.054566400,2023-01-30 10:26:19.160220800,52.788647056185184
623.0,2022-12-16 11:45:51.770390400,2023-02-06 22:10:46.385875200,52.433965457
1305.0,2022-12-16 05:42:41.211206400,2023-02-06 11:49:21.730752000,52.254635642888886
573.0,2022-12-19 15:45:52.328096000,2023-02-09 17:48:02.363695999,52.08483837499999
799.0,2022-12-24 10:34:36.636534400,2023-02-14 09:25:16.879379200,51.95185466255556
264.0,2023-01-01 09:59:46.357692800,2023-02-22 03:23:53.777888000,51.72508588188888
1213.0,2022-12-16 14:16:15.314684800,2023-02-06 06:15:00.551324800,51.665801349999995
235.0,2022-11-21 21:19:52.722467200,2023-01-12 11:34:58.149510400,51.59381281299999
752.0,2022-12-14 10:14:20.926393600,2023-02-03 22:56:50.881648000,51.529513371
167.0,2023-02-15 00:03:05.875702400,2023-04-07 12:21:17.342124800,51.512632713222224
880.0,2023-01-10 14:15:09.340464000,2023-03-02 19:45:19.154393600,51.229280253814814
639.0,2023-01-18 07:43:25.468902400,2023-03-10 13:06:56.603206400,51.224665906296295
815.0,2022-12-15 18:27:23.597283200,2023-02-04 13:58:33.887139200,50.813313539999996
251.0,2023-02-15 09:13:18.086294400,2023-04-07 03:03:33.850185600,50.743238008
181.0,2023-01-29 20:12:09.033427200,2023-03-20 23:05:37.540633600,50.12046883340741
599.0,2022-12-29 18:10:37.532873600,2023-02-17 14:24:44.670243199,49.84313816399999
1274.0,2022-11-27 22:26:38.681894400,2023-01-16 18:00:28.596355200,49.815161047
310.0,2023-01-18 10:14:24.191715200,2023-03-09 00:39:59.942009600,49.601108221000004
14.0,2022-12-29 17:01:42.079996800,2023-02-17 03:27:02.068828800,49.434259129999994
1287.0,2023-02-03 12:32:24.919219200,2023-03-24 21:39:26.831084800,49.37988323918519
1225.0,2022-11-29 16:41:11.977513600,2023-01-17 19:33:58.381273600,49.119981525
932.0,2023-01-06 22:36:28.735964800,2023-02-24 22:26:54.626454400,48.993355214
890.0,2023-01-12 01:16:13.946179200,2023-03-01 15:13:50.348400000,48.581671322
1319.0,2023-02-09 07:32:58.866944000,2023-03-28 23:57:49.177276800,47.68391562885185
1002.0,2022-12-26 10:05:08.553020800,2023-02-11 23:50:46.559392000,47.573356555222226
1453.0,2022-12-26 00:16:57.778963200,2023-02-11 14:00:54.298665600,47.572181941000004
1167.0,2022-12-06 08:28:23.187251200,2023-01-22 22:09:13.136508800,47.570022560851854
602.0,2023-02-04 08:41:13.029398400,2023-03-23 21:09:51.649094400,47.51989143166667
395.0,2023-02-08 07:12:14.169728000,2023-03-27 17:51:31.506089600,47.443950652333335
789.0,2022-12-02 09:15:59.047084800,2023-01-18 12:28:07.930012800,47.133436145
88.0,2023-01-20 02:57:07.950118400,2023-03-08 03:17:37.889542400,47.014235410000005
1042.0,2022-12-30 13:17:07.836000001,2023-02-15 01:14:55.418841600,46.49846739399999
704.0,2022-12-30 04:35:58.655843200,2023-02-14 13:51:33.408460800,46.38581889603704
1439.0,2022-12-04 20:31:26.828614400,2023-01-20 02:08:40.225744000,46.23418283714815
1344.0,2023-01-16 03:01:51.729273600,2023-03-03 04:51:26.821580799,46.07610060540739
201.0,2023-01-10 22:18:57.337638400,2023-02-25 22:36:32.916160000,46.012217344
1374.0,2023-01-17 16:55:44.234720000,2023-03-04 08:59:08.428361599,45.66903001899998
772.0,2022-12-15 09:10:31.611270400,2023-01-29 21:27:25.255724800,45.511731996
1132.0,2022-12-26 15:04:41.001164800,2023-02-10 03:19:00.574892800,45.50994877
1412.0,2022-12-25 20:43:31.075785600,2023-02-09 00:08:04.239676800,45.142050508
487.0,2023-01-15 22:43:08.864777600,2023-03-01 23:38:47.172326400,45.03863781885185
136.0,2022-11-27 03:43:01.413676800,2023-01-11 01:40:18.024566400,44.914775589
822.0,2023-01-02 14:50:19.968243201,2023-02-16 07:41:04.162675200,44.70190039851851
1382.0,2023-02-06 09:40:41.705526400,2023-03-22 22:53:24.506272000,44.550495379
1139.0,2023-01-16 01:13:57.991552000,2023-03-01 12:28:57.884620800,44.468748762370375
137.0,2022-12-27 20:35:26.515964801,2023-02-10 06:14:36.005766399,44.40219316899997
1108.0,2022-11-23 19:09:33.110563200,2023-01-07 00:52:27.806528000,44.23813305514815
1422.0,2023-01-19 03:44:20.950393600,2023-03-04 09:25:45.729174400,44.237092347
362.0,2022-11-28 13:14:47.519728000,2023-01-11 07:49:09.105587200,43.77386094744445
1005.0,2023-01-15 04:04:52.551091200,2023-02-27 21:16:35.007468800,43.71646361548148
170.0,2023-02-17 06:25:53.119622400,2023-04-01 22:20:13.745980800,43.662738731000005
1423.0,2022-12-30 14:09:40.879718400,2023-02-12 02:09:43.590345599,43.50003137299999
591.0,2023-01-02 19:27:44.856160000,2023-02-15 02:46:01.371171200,43.30435781262963
607.0,2022-12-10 01:32:55.627478400,2023-01-22 04:11:55.248579200,43.11041228125926
1157.0,2023-01-11 10:48:30.254476800,2023-02-23 11:34:02.149987200,43.031619161
989.0,2023-01-17 02:27:59.394857601,2023-03-01 03:07:16.287411200,43.02727884899999
976.0,2023-01-03 00:51:46.998729600,2023-02-14 20:47:17.108947200,42.830209609
798.0,2022-12-29 12:07:20.982019200,2023-02-10 07:57:52.412230400,42.82675266448148
210.0,2023-01-28 05:29:33.112284800,2023-03-12 00:50:20.339340800,42.806102165
20.0,2023-01-23 22:06:06.751494401,2023-03-07 15:17:14.701494400,42.716064236111094
1447.0,2022-11-16 08:58:07.100316800,2022-12-29 01:13:29.584790400,42.677343570296294
766.0,2023-01-03 10:00:38.677312000,2023-02-15 01:09:15.631939200,42.630983271148146
1414.0,2023-01-23 23:50:11.445030400,2023-03-07 13:20:42.630553600,42.562860943555556
587.0,2022-12-30 14:28:52.406201600,2023-02-11 03:40:48.610563199,42.54995606899999
62.0,2023-01-20 15:43:04.679603200,2023-03-04 03:14:04.741392000,42.47986182625926
1349.0,2023-02-23 19:59:34.122854400,2023-04-07 07:12:58.713235200,42.467645722
411.0,2023-01-12 13:31:20.628380800,2023-02-23 23:18:38.419792000,42.407844808
536.0,2023-01-03 13:22:54.849900800,2023-02-14 18:39:25.792041600,42.21980257107408
1220.0,2023-01-15 05:53:38.866214400,2023-02-26 08:40:02.129865600,42.115547033
119.0,2023-01-06 00:17:20.743596800,2023-02-16 23:32:42.760979200,41.96900483081482
253.0,2023-01-21 18:21:54.806236800,2023-03-04 13:03:58.800009600,41.77921289088889
446.0,2022-12-15 10:27:32.748982400,2023-01-25 23:22:12.597292800,41.53796120729629
803.0,2022-11-26 15:56:12.796800000,2023-01-06 23:41:00.013084800,41.322768707
1112.0,2023-01-21 14:07:52.619705600,2023-03-03 19:07:01.506992000,41.207741751
1176.0,2023-02-07 19:34:17.385177600,2023-03-20 23:48:36.582144000,41.176611076
525.0,2023-02-22 10:30:42.945091200,2023-04-04 12:17:00.135833600,41.073810078037035
418.0,2023-02-12 00:12:12.031001600,2023-03-24 19:50:46.597475200,40.81845563048148
402.0,2023-01-14 05:06:15.083929600,2023-02-23 20:02:25.408019199,40.62234171399999
243.0,2023-01-16 20:59:01.308112000,2023-02-26 10:41:02.288118400,40.570844676
834.0,2023-01-17 09:48:31.930192000,2023-02-26 17:52:12.679171200,40.33588829837037
1036.0,2023-01-26 17:18:31.130572800,2023-03-07 20:34:37.383804800,40.13618348648148
1016.0,2022-12-29 08:02:19.679849600,2023-02-07 09:43:27.699420800,40.070231708
858.0,2023-01-01 14:29:59.086508800,2023-02-10 14:18:47.121152000,39.992222623185185
759.0,2023-02-11 17:43:34.817011200,2023-03-23 14:12:13.215091200,39.853222200000005
616.0,2022-11-26 14:48:26.680691200,2023-01-05 10:35:19.794563200,39.824225855
191.0,2022-12-27 16:18:11.873936000,2023-02-05 09:01:59.951667199,39.69708423299999
833.0,2023-01-31 03:38:09.152217600,2023-03-11 16:55:20.402883200,39.55360243825926
380.0,2023-01-09 08:14:39.854092800,2023-02-17 14:51:41.538137600,39.2757139357037
176.0,2023-01-20 03:54:42.629283200,2023-02-28 07:31:42.587788799,39.15069396418517
390.0,2022-12-28 08:32:01.749190400,2023-02-05 08:53:14.350256000,39.014729179
1285.0,2023-01-06 11:49:36.565366400,2023-02-14 05:13:41.281683200,38.725054587
39.0,2023-01-22 00:48:44.324016000,2023-03-01 10:19:02.614262400,38.396045026
797.0,2023-01-16 11:57:36.006022400,2023-02-23 17:08:40.492323200,38.216024147
386.0,2022-12-31 20:11:33.943353600,2023-02-07 22:25:36.697910400,38.093087436999994
781.0,2022-12-05 17:35:39.952947200,2023-01-12 14:38:05.055785600,37.876679431
868.0,2023-01-08 04:00:25.681513600,2023-02-14 18:53:30.268672000,37.620191981
1454.0,2022-12-21 03:24:13.286688000,2023-01-27 16:49:22.963379200,37.55913977651852
1203.0,2022-12-21 09:36:15.206217600,2023-01-27 15:45:16.481020800,37.25626475466667
850.0,2023-01-18 15:24:45.753420800,2023-02-23 01:28:56.814896000,35.41957247077778
436.0,2023-01-04 07:25:14.981315200,2023-02-08 16:13:46.385584000,35.367030142
158.0,2022-12-07 23:28:52.471344000,2023-01-12 05:53:59.088032000,35.267437693148146
683.0,2023-01-19 03:37:08.547065600,2023-02-23 08:36:35.226704000,35.207947681
1328.0,2022-12-08 07:44:09.709206400,2023-01-12 10:45:02.100179200,35.125606377000004
516.0,2023-01-27 20:17:58.488531200,2023-03-03 21:40:54.649356800,35.057594454
1165.0,2022-12-24 16:29:32.348729600,2023-01-28 13:10:39.492179200,34.86188823437037
933.0,2023-02-10 09:58:27.393235200,2023-03-17 05:01:21.194294400,34.793678253
760.0,2023-01-08 12:53:26.962540800,2023-02-12 07:01:04.213545600,34.755292257
635.0,2023-01-02 05:18:05.690227200,2023-02-05 16:02:10.621574400,34.447279298000005
1233.0,2023-03-08 11:24:21.888934400,2023-04-11 19:03:51.862428800,34.31909691544444
1269.0,2023-01-02 18:38:17.336969600,2023-02-05 20:43:48.382150400,34.08716487477778
328.0,2023-02-14 07:37:44.597910400,2023-03-20 09:15:27.466988800,34.067857281
974.0,2022-12-11 06:43:33.096144000,2023-01-14 06:31:47.961577600,33.99183872029629
12.0,2022-12-16 13:32:14.019360000,2023-01-19 11:21:18.537148800,33.909080067
996.0,2023-01-11 19:56:22.920332800,2023-02-14 14:34:07.229279999,33.77620727948147
952.0,2023-01-13 23:46:43.335062400,2023-02-16 16:05:44.727782400,33.679877230555554
1141.0,2023-01-20 22:55:14.999820800,2023-02-23 12:54:10.641955200,33.58258845062963
510.0,2022-12-27 09:14:58.848678400,2023-01-29 18:34:20.070371200,33.38844006588889
1245.0,2023-02-14 20:07:55.136579200,2023-03-19 16:33:22.086841600,32.851006368777774
1327.0,2023-02-13 20:46:33.926217600,2023-03-18 15:28:54.964992000,32.779410171
107.0,2023-03-23 10:40:11.935376000,2023-04-25 02:00:37.478163200,32.639184523
972.0,2022-12-04 14:04:04.132134400,2023-01-06 03:35:32.409129600,32.56352172448148
164.0,2023-01-25 10:56:27.010569600,2023-02-26 23:05:33.181084800,32.506321418
1241.0,2022-12-29 06:00:57.213782400,2023-01-30 12:11:06.750537600,32.257054823555556
174.0,2023-02-03 00:08:43.412662400,2023-03-07 04:29:08.818102400,32.1808496
1148.0,2022-12-08 02:11:02.712432000,2023-01-09 06:14:12.867468800,32.16886753514815
1435.0,2023-03-06 09:41:44.538656000,2023-04-06 21:14:59.267488000,31.481420472592593
40.0,2022-11-27 03:54:57.218915200,2022-12-28 14:43:55.170332800,31.450670734
687.0,2023-02-02 15:21:51.031808000,2023-03-06 01:30:45.017561600,31.422847057333332
73.0,2022-12-20 19:32:34.627468800,2023-01-21 00:30:23.908124800,31.206820377962966
1378.0,2023-02-10 17:08:57.165056000,2023-03-13 19:30:59.874032000,31.098642465
134.0,2023-02-08 12:38:52.979232000,2023-03-11 12:42:02.483462400,31.002193336
1497.0,2022-12-14 04:15:50.985769600,2023-01-14 00:34:32.429574400,30.846313007
830.0,2023-02-13 03:52:10.756505600,2023-03-15 12:06:21.769212800,30.343183017444442
1134.0,2023-02-07 02:54:10.890944000,2023-03-08 21:20:59.107363200,29.768613615962963
871.0,2023-02-16 16:27:28.279807999,2023-03-18 09:59:38.440294400,29.73067315377779
956.0,2023-01-16 21:44:05.260144000,2023-02-15 10:23:54.121299200,29.527648855962962
1178.0,2023-01-16 23:43:21.063846400,2023-02-15 03:42:59.991155200,29.16642276977778
892.0,2022-12-05 11:19:26.765910400,2023-01-03 13:59:02.419676799,29.110829325999987
968.0,2023-02-18 20:29:55.357516800,2023-03-19 21:42:53.369068800,29.050671429999998
1492.0,2023-02-04 06:25:28.477433600,2023-03-04 07:00:51.261228800,28.02456925688889
1149.0,2023-02-18 12:32:29.796265600,2023-03-18 12:36:58.541305600,28.003110475
605.0,2023-01-23 22:58:08.240304000,2023-02-20 19:16:51.602448000,27.84633521
503.0,2023-02-06 03:45:45.781241600,2023-03-05 17:03:10.581132800,27.553759258
257.0,2022-12-17 01:19:13.261120000,2023-01-13 13:56:38.218585600,27.525983304000004
4.0,2023-01-20 05:48:04.159916800,2023-02-16 17:37:50.886953600,27.492901933296295
1304.0,2023-02-08 20:59:08.682777600,2023-03-08 04:34:54.751676800,27.316505427074073
195.0,2023-01-05 07:26:59.984780800,2023-02-01 05:25:51.567846400,26.915874804
305.0,2023-02-01 21:34:04.504003200,2023-02-28 17:17:21.992726400,26.821730193555553
675.0,2023-02-05 20:48:33.932780800,2023-03-04 15:42:52.765302399,26.787717968999985
648.0,2022-11-07 04:16:18.778019200,2022-12-03 17:46:26.707059200,26.562591771296294
22.0,2022-12-29 00:39:53.671008000,2023-01-24 10:28:36.762537599,26.408832077888878
470.0,2023-01-27 14:37:29.769587200,2023-02-22 23:58:35.682902400,26.38965177448148
1125.0,2023-01-09 12:21:47.326576000,2023-02-04 17:14:59.745459200,26.203615959296293
1164.0,2023-01-18 04:55:44.656252800,2023-02-13 08:44:07.975324800,26.158603230000004
1313.0,2023-01-14 02:46:33.740070400,2023-02-08 23:27:18.141193600,25.861625013
225.0,2023-02-07 18:54:02.741859200,2023-03-05 14:54:55.872329600,25.833948269333337
900.0,2023-01-01 04:05:37.842451200,2023-01-26 17:51:36.882537600,25.573600001000003
103.0,2022-12-15 04:42:24.897526400,2023-01-09 14:51:38.018777600,25.423068533
1413.0,2022-11-21 19:17:22.279721600,2022-12-17 02:24:22.810211200,25.2965339177037
1024.0,2023-01-19 11:43:16.569491200,2023-02-13 18:18:04.928406400,25.274170820777776
978.0,2023-01-26 03:03:14.097910400,2023-02-20 06:21:14.059232000,25.13749955233333
1338.0,2022-11-26 20:17:49.687990400,2022-12-21 10:47:45.441840000,24.604117521407407
1075.0,2023-02-03 05:36:31.460406400,2023-02-27 18:19:56.292793600,24.530148523
578.0,2023-01-29 23:42:24.033200000,2023-02-23 10:08:55.026243200,24.435080938000002
703.0,2023-01-02 17:53:13.912345600,2023-01-27 02:03:12.796940800,24.340264868
882.0,2023-02-23 18:55:55.211865600,2023-03-19 06:26:08.436611200,23.479319730851852
848.0,2023-01-17 02:24:56.710409600,2023-02-09 08:43:43.729942400,23.263044207555556
627.0,2023-01-02 15:12:27.246985600,2023-01-25 19:42:34.973219200,23.187589424
1478.0,2022-12-23 10:08:47.695385600,2023-01-15 07:33:55.071948800,22.892446488
1030.0,2023-01-02 21:05:18.867913601,2023-01-25 13:38:56.658604800,22.690020725592582
636.0,2022-12-18 00:59:07.444896000,2023-01-09 14:41:24.009123200,22.57102504892593
441.0,2023-02-25 06:05:59.250339199,2023-03-19 02:26:33.815244800,21.847622279000014
888.0,2023-02-05 04:24:05.719564800,2023-02-26 07:02:00.422102400,21.109660909
969.0,2023-01-19 05:44:03.482764800,2023-02-09 07:49:38.276515200,21.087208261
278.0,2022-11-30 15:43:02.417718400,2022-12-21 17:19:37.890217600,21.067077228
54.0,2023-01-11 21:50:55.076246400,2023-02-01 10:07:52.548627200,20.5117763007037
975.0,2023-03-13 12:44:16.047369599,2023-04-01 12:57:38.065910400,19.00928262200001
412.0,2022-12-24 08:48:20.283513600,2023-01-12 06:44:18.808630400,18.913871818481482
1372.0,2023-04-15 16:52:59.358214400,2023-05-04 12:39:49.522460799,18.824191715814802
184.0,2022-12-16 17:58:46.988275200,2023-01-04 05:04:54.450038400,18.462586363
897.0,2023-01-09 06:37:30.379478400,2023-01-27 15:52:15.283088000,18.385241939925926
814.0,2023-02-11 19:14:38.662352000,2023-03-01 22:40:20.112051200,18.142840853
383.0,2023-02-02 02:06:47.683884799,2023-02-20 05:08:14.590019200,18.126005858037047
274.0,2023-02-27 18:06:30.409961600,2023-03-17 01:22:28.974204800,17.30276116022222
773.0,2023-01-10 18:17:21.206569600,2023-01-27 21:00:45.685641600,17.113477767037036
102.0,2023-02-02 20:48:02.606617600,2023-02-19 19:38:15.295360000,16.95153574933333
736.0,2022-12-29 10:30:34.777180800,2023-01-15 02:46:29.814940800,16.677720344444445
476.0,2023-01-12 12:39:10.981388800,2023-01-28 22:45:24.274796799,16.42098719222221
18.0,2023-01-14 00:25:46.623030400,2023-01-28 16:15:42.195097600,14.659670972999999
532.0,2023-02-01 04:27:29.648172800,2023-02-15 19:45:28.484224000,14.63748652837037
1150.0,2022-12-05 00:33:02.876566400,2022-12-19 11:06:26.520636800,14.439856991555555
420.0,2022-12-28 21:08:08.669340800,2023-01-12 07:22:56.525558400,14.426942780296296
1121.0,2023-02-13 14:56:00.747667200,2023-02-28 00:31:43.855939200,14.399804493888889
1307.0,2023-03-21 12:22:36.936300800,2023-04-03 20:27:29.620624000,13.33672088337037
1400.0,2023-02-01 21:07:56.543929599,2023-02-14 22:47:03.133868800,13.068826272444456
208.0,2022-11-25 11:46:42.947356800,2022-12-08 11:41:35.361974400,12.996439983999998
385.0,2023-03-30 23:12:10.353318400,2023-04-12 09:47:45.486131200,12.441378851999998
1377.0,2022-12-02 14:56:46.771280000,2022-12-15 00:32:07.077996800,12.399540586999999
389.0,2023-02-01 03:59:31.630627200,2023-02-13 10:21:41.624707200,12.265393450000001
7.0,2022-12-23 08:13:26.529830400,2023-01-04 11:38:32.537126400,12.142430639999999
26.0,2023-01-23 00:50:42.275481600,2023-02-04 00:53:54.929337600,12.002229790000001
1398.0,2023-01-07 06:37:27.756224000,2023-01-19 00:49:56.166291200,11.758662153555555
349.0,2023-01-18 11:11:26.708684800,2023-01-30 04:09:34.058310400,11.707029509555555
245.0,2023-01-07 03:40:16.015632000,2023-01-18 12:05:22.768483200,11.350772602444446
783.0,2023-01-17 10:22:00.895600000,2023-01-28 18:02:35.876038400,11.319849310629628
77.0,2023-01-18 14:05:39.888688000,2023-01-29 04:54:07.081356800,10.61698139662963
727.0,2023-02-10 22:38:08.438428800,2023-02-21 12:15:46.373264000,10.567800171703704
707.0,2023-01-21 10:51:52.800867200,2023-01-31 17:05:42.348672000,10.25960124774074
1360.0,2023-02-13 01:22:49.423516800,2023-02-22 15:13:07.394572800,9.576596887222221
617.0,2023-02-15 17:33:48.852003200,2023-02-24 22:29:19.197395200,9.205212330925926
368.0,2023-03-02 23:35:08.287344000,2023-03-11 23:35:16.091459200,9.000090325407406
437.0,2023-02-16 12:33:39.048444800,2023-02-25 06:45:34.499974400,8.758280689
427.0,2023-02-25 13:00:08.391580800,2023-03-04 22:08:17.097801600,7.380656322000001
1078.0,2023-01-18 14:20:54.671222400,2023-01-25 09:46:02.934624001,6.809123419000011
1440.0,2023-01-21 10:51:49.835136000,2023-01-28 00:45:24.186339200,6.578869805592594
754.0,2023-01-15 10:58:35.079100800,2023-01-21 20:24:13.843920000,6.392809778
1158.0,2023-01-09 02:36:16.048489600,2023-01-14 13:49:26.589971200,5.467483119000001
991.0,2023-02-07 16:41:42.891321600,2023-02-12 18:56:25.061299199,5.093543633999988
1179.0,2023-02-26 14:27:29.992905600,2023-03-03 11:01:27.656422400,4.8569174018148145
248.0,2023-03-17 09:25:49.067062400,2023-03-21 14:22:48.004128000,4.206237697518518
671.0,2023-03-02 23:57:32.054726400,2023-03-07 02:29:56.393558400,4.105837255
512.0,2023-02-21 12:58:44.873228800,2023-02-25 14:50:44.881283200,4.077777870999999
965.0,2023-01-22 03:07:57.248649600,2023-01-25 22:59:24.940758400,3.827403843851852
399.0,2023-01-08 01:56:56.528140800,2023-01-11 18:46:58.235385600,3.7014086486666664
784.0,2023-01-08 02:14:58.641440000,2023-01-11 10:35:34.272694400,3.347634621
236.0,2023-02-11 03:42:51.733635200,2023-02-14 04:56:52.443939200,3.05139711
1063.0,2023-01-12 12:59:21.676332800,2023-01-15 10:08:32.457411200,2.881374781
1048.0,2023-02-13 15:42:01.388678400,2023-02-16 11:42:43.136953600,2.833816530962963
1153.0,2023-01-18 23:27:04.632227200,2023-01-20 11:13:15.260851200,1.4904007942592594
603.0,2023-01-16 08:37:54.605641599,2023-01-17 09:19:52.518934399,1.029142514962963
1183.0,2023-01-17 06:25:03.641782400,2023-01-17 22:17:04.651276801,0.6611227950740857
21.0,2022-12-23 16:15:39.779952001,2022-12-23 16:15:39.779952001,0.0
1004.0,2023-02-11 10:08:57.815036800,2023-02-11 10:08:57.815036800,0.0
1001.0,2023-02-26 03:15:17.064780800,2023-02-26 03:15:17.064780800,0.0
997.0,2023-01-24 19:58:29.197356800,2023-01-24 19:58:29.197356800,0.0
1169.0,2023-01-21 12:30:19.588243200,2023-01-21 12:30:19.588243200,0.0
1027.0,2023-01-05 18:09:44.959446400,2023-01-05 18:09:44.959446400,0.0
1028.0,2023-01-21 11:30:51.287881600,2023-01-21 11:30:51.287881600,0.0
1033.0,2023-01-18 14:08:46.058473600,2023-01-18 14:08:46.058473600,0.0
1152.0,2023-03-22 07:30:46.560208000,2023-03-22 07:30:46.560208000,0.0
1077.0,2022-11-27 19:03:07.251881600,2022-11-27 19:03:07.251881600,0.0
1076.0,2023-01-07 04:09:43.618224000,2023-01-07 04:09:43.618224000,0.0
1067.0,2023-02-22 09:00:37.668022400,2023-02-22 09:00:37.668022400,0.0
1065.0,2023-03-15 14:09:04.490131200,2023-03-15 14:09:04.490131200,0.0
1107.0,2023-02-02 05:40:00.161526400,2023-02-02 05:40:00.161526400,0.0
1106.0,2022-11-17 12:56:11.701097600,2022-11-17 12:56:11.701097600,0.0
1140.0,2023-01-21 19:23:33.458412800,2023-01-21 19:23:33.458412800,0.0
1049.0,2023-01-10 19:24:24.771545600,2023-01-10 19:24:24.771545600,0.0
32.0,2022-12-11 15:43:12.666480000,2022-12-11 15:43:12.666480000,0.0
1460.0,2022-12-07 16:08:07.588544000,2022-12-07 16:08:07.588544000,0.0
1473.0,2022-11-30 06:51:15.639081600,2022-11-30 06:51:15.639081600,0.0
